id,priority,creationDate,expirationDate,targetPort,sequence,content
82e654ba-ee4e-4edc-ba29-3571914e1ac3,4,2026-05-06T05:06:37.381363700Z,2026-05-07T05:06:37.381363700Z,a07fd9ea-286f-4920-8cb2-65bdbd8d4e59,660,Carga danificada
f60a2f48-c21b-459f-bb38-f9a73f0d7979,0,2026-05-06T05:07:37.381363700Z,2026-05-07T05:07:37.381363700Z,e49ce3d6-ccb5-4400-8b81-50fe411a602b,661,Início de viagem
8238f568-6b64-4eb8-9652-718b2b5cbf9d,1,2026-05-06T05:08:37.381363700Z,2026-05-07T05:08:37.381363700Z,1d92b122-646a-49e3-a8c2-ede701ee4efc,662,Fim de viagem
921bbdcf-56b7-4d06-9ee8-6f75fcc7c485,2,2026-05-06T05:09:37.381363700Z,2026-05-07T05:09:37.381363700Z,d3e1f1de-155b-433a-b670-9ba5ce2bacdf,663,Cliente recusou produto
aee347fe-855d-450a-982d-7f79daa30821,3,2026-05-06T05:10:37.381363700Z,2026-05-07T05:10:37.381363700Z,5c08a838-bdc2-4e98-96e8-13b1b52aef92,664,Veículo apresentou falha mecânica
d1e6be4b-c3f8-454c-85c8-feec6b338869,4,2026-05-06T05:11:37.381363700Z,2026-05-07T05:11:37.381363700Z,0cbefbfd-75e6-471b-96a6-fd7ff4eef721,665,Entrega realizada com sucesso
9e8863b2-d1f1-4733-b7d2-bde62f10b6a9,0,2026-05-06T05:12:37.381363700Z,2026-05-07T05:12:37.381363700Z,2ca8e287-68a0-49a4-b80c-05b96c7f6844,666,Atraso na entrega
7aab38f9-e721-47f4-b9c3-248bb7660f9c,1,2026-05-06T05:13:37.381363700Z,2026-05-07T05:13:37.381363700Z,f770ed5b-3546-41b2-9018-30b0791dc5b1,667,Rota alterada
96dd9a37-2282-468d-b2d4-b7d949856e75,2,2026-05-06T05:14:37.381363700Z,2026-05-07T05:14:37.381363700Z,c39fe22a-3c2f-4b38-8103-070978b25733,668,Parada não programada
9c68a0c9-ba93-4bb2-85e2-7d3cf6cc8006,3,2026-05-06T05:15:37.381363700Z,2026-05-07T05:15:37.381363700Z,e7c6bfa7-3424-485e-985f-3ea6a9a68528,669,Documento fiscal emitido
f977ac11-038c-4f6d-ad4d-9617b1970210,4,2026-05-06T05:16:37.381363700Z,2026-05-07T05:16:37.381363700Z,b728660b-9b11-4083-8486-3ef7b27681f6,670,Carga danificada
7a3d6b1c-ad2e-45e5-ba11-a839c15c18fb,0,2026-05-06T05:17:37.381363700Z,2026-05-07T05:17:37.381363700Z,de91d94b-894e-4aee-a9b1-d0828721fc02,671,Início de viagem
33249390-728e-4eb2-ab00-a8ee273f8b2c,1,2026-05-06T05:18:37.381363700Z,2026-05-07T05:18:37.381363700Z,d2471999-8697-428a-a65b-12047f1d6ba4,672,Fim de viagem
38739193-2208-4e60-90d1-ba03eff0ba52,2,2026-05-06T05:19:37.381363700Z,2026-05-07T05:19:37.381363700Z,39440df5-f2d1-4fba-8710-ea2a88ce311b,673,Cliente recusou produto
4e952159-43dd-4876-b55f-7de133be0cac,3,2026-05-06T05:20:37.381363700Z,2026-05-07T05:20:37.381363700Z,b14ca4b4-d37a-44ba-92ae-66235ea5630a,674,Veículo apresentou falha mecânica
11231971-59f4-44e8-9f8c-1686ddc079b1,4,2026-05-06T05:21:37.381363700Z,2026-05-07T05:21:37.381363700Z,7263491b-3247-4711-bc2d-370e4b46342c,675,Entrega realizada com sucesso
3e58c8fc-5ecd-4392-9866-a049bd5494d5,0,2026-05-06T05:22:37.381363700Z,2026-05-07T05:22:37.381363700Z,b1c56821-8fde-4b8f-8097-ba329432b710,676,Atraso na entrega
dfc29017-587f-4414-a66d-1c3ab5b506ce,1,2026-05-06T05:23:37.381363700Z,2026-05-07T05:23:37.381363700Z,a542e341-1287-40c7-945e-c43d6b89c44c,677,Rota alterada
73a214f9-3659-457b-9ae5-c01a77896915,2,2026-05-06T05:24:37.381363700Z,2026-05-07T05:24:37.381363700Z,d65f5584-d810-42d9-b44c-940c483381e9,678,Parada não programada
32d7f275-769d-4b1a-9929-b1f5b2b610f0,3,2026-05-06T05:25:37.381363700Z,2026-05-07T05:25:37.381363700Z,03755373-e92c-44fa-8050-0b8c37c1153e,679,Documento fiscal emitido
db9458ee-66a4-4479-a665-6f69ffbc166a,4,2026-05-06T05:26:37.381363700Z,2026-05-07T05:26:37.381363700Z,66c7d06e-1d9f-4d02-a151-aca224dbdf34,680,Carga danificada
0987083f-6b5c-4a0f-9aa2-cc66e09175ee,0,2026-05-06T05:27:37.381363700Z,2026-05-07T05:27:37.381363700Z,d3472376-868f-4ab8-838e-3b6722bed54d,681,Início de viagem
835191e1-ed5a-4868-a309-e22cf376893f,1,2026-05-06T05:28:37.381363700Z,2026-05-07T05:28:37.381363700Z,20d34f74-1229-4bbf-8b35-b8994cc28c5a,682,Fim de viagem
b9ef9712-e040-483e-9d92-8467a100456d,2,2026-05-06T05:29:37.381363700Z,2026-05-07T05:29:37.381363700Z,f5316ede-0e05-45ad-a83b-66bdcb972aac,683,Cliente recusou produto
22c023f9-4169-4d15-81fa-2399be68f91f,3,2026-05-06T05:30:37.381363700Z,2026-05-07T05:30:37.381363700Z,6c4852da-963a-441b-bc2d-3e66a72956f7,684,Veículo apresentou falha mecânica
529517f3-fb31-4ca7-8288-16db66797521,4,2026-05-06T05:31:37.381363700Z,2026-05-07T05:31:37.381363700Z,49920ccd-21c8-4476-b605-444d82550e9b,685,Entrega realizada com sucesso
f7d1e7c6-2350-4b18-b807-b0cd01ce791a,0,2026-05-06T05:32:37.381363700Z,2026-05-07T05:32:37.381363700Z,e3b0585e-1e26-4ed8-b526-0da51a1b9ced,686,Atraso na entrega
765bb0a7-cf71-47b1-ac34-d96fa187bc89,1,2026-05-06T05:33:37.381363700Z,2026-05-07T05:33:37.381363700Z,8272eb7b-bbbf-41ef-866f-a2f14182575d,687,Rota alterada
1ccb7150-72c6-4495-acf1-4a67d0d352de,2,2026-05-06T05:34:37.381363700Z,2026-05-07T05:34:37.381363700Z,2600bb1b-31f7-47d4-a903-592b085055a5,688,Parada não programada
f3e0072e-5cf2-4b9f-ae4a-4fbcd67b2204,3,2026-05-06T05:35:37.381363700Z,2026-05-07T05:35:37.381363700Z,c08a395b-6c81-49eb-85fa-4480dab5e69d,689,Documento fiscal emitido
672e7eb9-d483-4fce-9da3-04e10866df3e,4,2026-05-06T05:36:37.381363700Z,2026-05-07T05:36:37.381363700Z,c0b8e03b-d5d6-456e-9be5-c6e4199239fe,690,Carga danificada
2f168cca-0470-40ec-a2ba-1bfdfb8ed5d4,0,2026-05-06T05:37:37.381363700Z,2026-05-07T05:37:37.381363700Z,a8dba5fe-22b0-4861-a711-e850ef0b2699,691,Início de viagem
848d2e9c-3698-4771-a5a4-65fcf091c0f7,1,2026-05-06T05:38:37.381363700Z,2026-05-07T05:38:37.381363700Z,5d421462-9dfa-45c5-b875-0cc3997d5655,692,Fim de viagem
4884fa52-ccaf-4a33-a707-3b25cd1e7aef,2,2026-05-06T05:39:37.381363700Z,2026-05-07T05:39:37.381363700Z,479c85e8-bd5b-483f-9056-892bd9283f6e,693,Cliente recusou produto
738d73df-bfc9-4580-a030-8ff96237ae9f,3,2026-05-06T05:40:37.381363700Z,2026-05-07T05:40:37.381363700Z,6e310577-1575-471c-908c-446084ea8391,694,Veículo apresentou falha mecânica
b158f774-b165-4471-b274-cc9a51775859,4,2026-05-06T05:41:37.381363700Z,2026-05-07T05:41:37.381363700Z,8627ebc2-ddf4-4f6a-9f0a-ceacab2075cf,695,Entrega realizada com sucesso
4802a6cd-137e-424c-b0a5-578ba6e5f871,0,2026-05-06T05:42:37.381363700Z,2026-05-07T05:42:37.381363700Z,31a8f559-3066-4244-aa16-53d68f0e440d,696,Atraso na entrega
298b0b4b-737d-4ac9-b0e6-fa8471faad38,1,2026-05-06T05:43:37.381363700Z,2026-05-07T05:43:37.381363700Z,c9a24a97-a51f-4d93-b77d-8c1e56035295,697,Rota alterada
5a215580-8aa7-41a9-bd2c-60a0ce3c5355,2,2026-05-06T05:44:37.381363700Z,2026-05-07T05:44:37.381363700Z,8c9f1ab3-ce1f-42a9-8a0e-784d6b970c9c,698,Parada não programada
11d271ef-efb2-4fd7-a1bd-650e9878e0d0,3,2026-05-06T05:45:37.381363700Z,2026-05-07T05:45:37.381363700Z,1c2c09c3-1559-493e-a7af-6413da02daa7,699,Documento fiscal emitido
13ee38a2-95a4-4f7d-a9ca-6b6940710754,4,2026-05-06T05:46:37.381363700Z,2026-05-07T05:46:37.381363700Z,3ab0f3a4-374c-4446-8699-9de363c8dc85,700,Carga danificada
1e7d3435-a74e-4101-a42c-41288a0e16df,0,2026-05-06T05:47:37.381363700Z,2026-05-07T05:47:37.381363700Z,e7382248-1b38-4671-a750-5528e7417ec7,701,Início de viagem
d222005d-a99c-47bc-bc7a-f6fa356e7c28,1,2026-05-06T05:48:37.381363700Z,2026-05-07T05:48:37.381363700Z,0fee4182-8bbc-42a9-89de-ccde9c4a5671,702,Fim de viagem
c8afad0b-a249-4fbd-88f9-c860e1f7042d,2,2026-05-06T05:49:37.381363700Z,2026-05-07T05:49:37.381363700Z,daa93463-c970-4e91-8073-2575e09182f6,703,Cliente recusou produto
fea68daf-d68c-4cbb-a5f9-cbc42240de31,3,2026-05-06T05:50:37.381363700Z,2026-05-07T05:50:37.381363700Z,57570ec7-8bb3-432f-bc9e-a9c3418563b3,704,Veículo apresentou falha mecânica
a501c8be-8653-41c5-8466-dbe8c97323f5,4,2026-05-06T05:51:37.381363700Z,2026-05-07T05:51:37.381363700Z,13c7b786-0059-4159-acbf-584fa9521747,705,Entrega realizada com sucesso
8fc22527-34ee-4bd3-a25e-cc4b815f2bba,0,2026-05-06T05:52:37.381363700Z,2026-05-07T05:52:37.381363700Z,027cff44-86b4-497f-b20c-2945f7dad78f,706,Atraso na entrega
37c7a4b4-bc4c-4147-a3f4-5faa9348f256,1,2026-05-06T05:53:37.381363700Z,2026-05-07T05:53:37.381363700Z,6926a79a-a7ac-43cf-b1c1-efd6bb7c41e4,707,Rota alterada
159a4e71-0f37-4e1e-a275-73740b355983,2,2026-05-06T05:54:37.381363700Z,2026-05-07T05:54:37.381363700Z,6bb12b2f-393c-451c-bc45-66c37acc6b8b,708,Parada não programada
46babc4e-a9ef-46f8-8bf2-c6c7f09d5eaf,3,2026-05-06T05:55:37.381363700Z,2026-05-07T05:55:37.381363700Z,369a42f1-85b7-4658-a8a6-2264680434b6,709,Documento fiscal emitido
07137173-4862-42ea-be9f-628b0d4ad7ea,4,2026-05-06T05:56:37.381363700Z,2026-05-07T05:56:37.381363700Z,8dbc32ff-352e-43f6-a17c-bbb925d0e266,710,Carga danificada
15b87389-2bfb-4c0b-99e8-2577fa8e598f,0,2026-05-06T05:57:37.381363700Z,2026-05-07T05:57:37.381363700Z,94c9cf52-c5ce-46db-9edb-185d120110da,711,Início de viagem
4ac1f493-9760-42a8-98f0-9af6adcf2c1b,1,2026-05-06T05:58:37.381363700Z,2026-05-07T05:58:37.381363700Z,959742a4-2fa7-4da7-93d5-78faeadea2dd,712,Fim de viagem
2612dc89-36fb-4b99-be56-0d834b3ed592,2,2026-05-06T05:59:37.381363700Z,2026-05-07T05:59:37.381363700Z,ff75fa69-df64-48c1-bf0c-f327af991c0e,713,Cliente recusou produto
418f5af1-5046-4b1c-8296-9d260d226d9c,3,2026-05-06T06:00:37.381363700Z,2026-05-07T06:00:37.381363700Z,01e5d7dc-3aed-4886-bc45-ce73a9f6c90d,714,Veículo apresentou falha mecânica
03337419-cfc6-41e6-9b10-51ea9a92131d,4,2026-05-06T06:01:37.381363700Z,2026-05-07T06:01:37.381363700Z,fcb8ad14-6611-4255-949c-03baf11b0b4c,715,Entrega realizada com sucesso
f53ebfce-dbc8-4440-b682-cc0dca94a0ae,0,2026-05-06T06:02:37.381363700Z,2026-05-07T06:02:37.381363700Z,fa9f0720-4c25-40d4-9d8c-a23c4d5d15a0,716,Atraso na entrega
f3e63c75-c646-4c64-a640-61d5564285b7,1,2026-05-06T06:03:37.381363700Z,2026-05-07T06:03:37.381363700Z,33ca9b84-2c93-448e-828a-9dbe8a3dbdec,717,Rota alterada
4b2d0664-f081-4447-8429-cdbb017f537d,2,2026-05-06T06:04:37.381363700Z,2026-05-07T06:04:37.381363700Z,2ee82dc8-7751-4587-96d5-160e7d832a75,718,Parada não programada
272ee509-d66b-4ece-a795-16af99cef9da,3,2026-05-06T06:05:37.381363700Z,2026-05-07T06:05:37.381363700Z,70443362-0daa-4f87-bfc7-e8f00d870607,719,Documento fiscal emitido
c2ebd8bd-c7d5-4881-ba8c-2e747ab525e8,4,2026-05-06T06:06:37.381363700Z,2026-05-07T06:06:37.381363700Z,3cc55316-e306-4489-ac88-0f31d8e745ff,720,Carga danificada
8dafcc38-a09e-4174-9892-dd1ca80f2b65,0,2026-05-06T06:07:37.381363700Z,2026-05-07T06:07:37.381363700Z,05b70c05-23b0-4ee7-a659-9a80f7db67e4,721,Início de viagem
c482607f-2b92-488d-a2b2-dc5d997e1b4c,1,2026-05-06T06:08:37.381363700Z,2026-05-07T06:08:37.381363700Z,38ab6e33-74b8-490e-81da-e5446cf43e9e,722,Fim de viagem
b26a47f1-1d00-42de-b6d9-faeb45d4d4fa,2,2026-05-06T06:09:37.381363700Z,2026-05-07T06:09:37.381363700Z,45884ccf-f29a-43af-966a-27d524055af2,723,Cliente recusou produto
0e266a01-730d-40fc-a48a-37c4e8ac6b22,3,2026-05-06T06:10:37.381363700Z,2026-05-07T06:10:37.381363700Z,d579f0a8-2068-47ef-a00e-15dcfcc165dd,724,Veículo apresentou falha mecânica
8ad7e282-2701-4274-89d5-8e886b2744a6,4,2026-05-06T06:11:37.381363700Z,2026-05-07T06:11:37.381363700Z,94dc2803-92f6-42dc-98bb-c6d0f4f99d47,725,Entrega realizada com sucesso
78b88f18-7c75-4069-bf85-56bf0ab2a985,0,2026-05-06T06:12:37.381363700Z,2026-05-07T06:12:37.381363700Z,47ec753c-bee8-4a82-85af-08fff5e098f7,726,Atraso na entrega
5fcb823d-87f3-4d17-998e-6f903234918e,1,2026-05-06T06:13:37.381363700Z,2026-05-07T06:13:37.381363700Z,f71e3914-2096-401f-a69f-aa0884d0add2,727,Rota alterada
1eea8dbd-f149-4dce-a064-1d4474abc2d6,2,2026-05-06T06:14:37.381363700Z,2026-05-07T06:14:37.381363700Z,806fe032-dd65-4307-9cdb-613b7fe1f7c2,728,Parada não programada
e6bd2e9a-013b-4a93-b7ee-de58fc3f940c,3,2026-05-06T06:15:37.381363700Z,2026-05-07T06:15:37.381363700Z,571fc55b-b11c-4c84-876f-9518a6816216,729,Documento fiscal emitido
52b08ff6-ec89-4ee7-bbc4-7059e456fd75,4,2026-05-06T06:16:37.381363700Z,2026-05-07T06:16:37.381363700Z,fd3cc094-31d5-4b28-84ed-637185204c4f,730,Carga danificada
e8b5f63e-3d9d-4642-b077-a604bc35f283,0,2026-05-06T06:17:37.381363700Z,2026-05-07T06:17:37.381363700Z,06a4b2b4-f165-4f81-a1c7-5b8942967604,731,Início de viagem
8f6f8497-eb79-48ab-9421-f2dff2301edf,1,2026-05-06T06:18:37.381363700Z,2026-05-07T06:18:37.381363700Z,e7ff6107-ecc2-4a75-a090-fb21e58e3a07,732,Fim de viagem
eda5006a-3379-4aeb-8440-1a6007d04ebd,2,2026-05-06T06:19:37.381363700Z,2026-05-07T06:19:37.381363700Z,cebb413f-3684-4672-8ca0-07d91173f57c,733,Cliente recusou produto
898cb692-b4b7-4cb5-9ade-73e6af8d65d8,3,2026-05-06T06:20:37.381363700Z,2026-05-07T06:20:37.381363700Z,39f229ac-2b50-47e3-ab52-bc237f097fa2,734,Veículo apresentou falha mecânica
cbe445a5-6f1c-4a6d-89a7-9abd61e0c06f,4,2026-05-06T06:21:37.381363700Z,2026-05-07T06:21:37.381363700Z,a2e803af-0477-42ab-af1e-a7fdca10bcce,735,Entrega realizada com sucesso
1e5ef8cf-0445-4090-abb3-cff61b5a3e45,0,2026-05-06T06:22:37.381363700Z,2026-05-07T06:22:37.381363700Z,d3e2f40a-4877-4b46-b634-152cc8f9bb46,736,Atraso na entrega
5cea669e-2b76-4f03-bf30-36237eab82fd,1,2026-05-06T06:23:37.381363700Z,2026-05-07T06:23:37.381363700Z,15bb510e-28db-48d7-91dc-dceb9dd05bb8,737,Rota alterada
25028790-248e-4cd2-badc-a1a8fcae7d38,2,2026-05-06T06:24:37.381363700Z,2026-05-07T06:24:37.381363700Z,7ee2bb5a-98d8-441c-bcef-9fbf5a0c346f,738,Parada não programada
75c82e00-c7d3-4f84-b061-0223fdc7fec1,3,2026-05-06T06:25:37.381363700Z,2026-05-07T06:25:37.381363700Z,333b270c-e025-4193-8a41-7bd5a5a95595,739,Documento fiscal emitido
481985a0-e1dc-493e-8e3a-507641576e25,4,2026-05-06T06:26:37.381363700Z,2026-05-07T06:26:37.381363700Z,7c742692-f13e-4e02-812e-80efb7a6ccd9,740,Carga danificada
1395866e-0001-4a46-91a6-f3e928f5c40a,0,2026-05-06T06:27:37.381363700Z,2026-05-07T06:27:37.381363700Z,091212fe-6d9c-4161-92ca-e602ad146642,741,Início de viagem
598a56c1-0909-44a0-98e1-a176dfabf926,1,2026-05-06T06:28:37.381363700Z,2026-05-07T06:28:37.381363700Z,82495af6-8f2d-419f-9169-b802b6eaa9b6,742,Fim de viagem
a4a8f547-ffcf-4a95-a20a-b72dc794c6a6,2,2026-05-06T06:29:37.381363700Z,2026-05-07T06:29:37.381363700Z,62fba582-7f36-4565-90f1-e89cbe3f9d90,743,Cliente recusou produto
ca2b7e6e-95a2-41e2-a1ea-9bbf6b0c8090,3,2026-05-06T06:30:37.381363700Z,2026-05-07T06:30:37.381363700Z,7a5f858c-666d-4d3c-abb4-58a1772bed28,744,Veículo apresentou falha mecânica
2226f278-2be9-4d0b-b9f0-d987f828aec2,4,2026-05-06T06:31:37.381363700Z,2026-05-07T06:31:37.381363700Z,7e63fe8d-b488-49bd-b0ab-33d28ce3cefb,745,Entrega realizada com sucesso
62415c6e-b3c8-4b3e-b216-4a4c5a8d46d5,0,2026-05-06T06:32:37.381363700Z,2026-05-07T06:32:37.381363700Z,a46a12f6-d3bb-4aa2-8afb-b2196b056e95,746,Atraso na entrega
e7517e17-9aad-4364-a620-c1df2734527a,1,2026-05-06T06:33:37.381363700Z,2026-05-07T06:33:37.381363700Z,98951d57-364e-4b8d-85a5-4aead2d01c33,747,Rota alterada
d75c2009-62e9-49f8-bdd1-584f6f737450,2,2026-05-06T06:34:37.381363700Z,2026-05-07T06:34:37.381363700Z,c64db6b6-83ac-4834-8bf0-3147653dcc6f,748,Parada não programada
d02bf636-fa70-43a3-9bfc-b01164f1172d,3,2026-05-06T06:35:37.381363700Z,2026-05-07T06:35:37.381363700Z,800f71ed-cce0-4de6-8c69-6000f580612d,749,Documento fiscal emitido
87e47a4e-e5c0-47ac-992b-e868a68a7ed9,4,2026-05-06T06:36:37.381363700Z,2026-05-07T06:36:37.381363700Z,447de4f4-26c7-4839-af86-91e174d07aec,750,Carga danificada
4fd3a8fa-742f-4843-ad87-e26b26f48e4d,0,2026-05-06T06:37:37.381363700Z,2026-05-07T06:37:37.381363700Z,9a1c6428-797b-4b3e-8e0e-93dfaf77af87,751,Início de viagem
3f312ba6-4a4c-4864-bf90-24961257e1eb,1,2026-05-06T06:38:37.381363700Z,2026-05-07T06:38:37.381363700Z,de934eb5-dfbf-450b-8ff1-ab97abccaf0f,752,Fim de viagem
33da853d-53a2-4094-8791-5807c2538435,2,2026-05-06T06:39:37.381363700Z,2026-05-07T06:39:37.381363700Z,acfd0e30-de54-4e7d-9e20-56bb17d7defe,753,Cliente recusou produto
dc5c634f-3f55-46f4-8c6a-5887557c3325,3,2026-05-06T06:40:37.381363700Z,2026-05-07T06:40:37.381363700Z,d3119372-ade5-4690-afba-2a8ccd5d07de,754,Veículo apresentou falha mecânica
34779993-5b53-442d-b9fc-a4b7e0ab1c19,4,2026-05-06T06:41:37.381363700Z,2026-05-07T06:41:37.381363700Z,b195a9d7-ab26-4ef8-810c-fa74d01bd297,755,Entrega realizada com sucesso
b5b52e67-887e-4985-9db4-e8787b407cdd,0,2026-05-06T06:42:37.381363700Z,2026-05-07T06:42:37.381363700Z,105c5c47-1c28-4b94-aa4f-ecc573e7c225,756,Atraso na entrega
3d081147-771b-47ae-b7db-23784019e02e,1,2026-05-06T06:43:37.381363700Z,2026-05-07T06:43:37.381363700Z,d56b5bf2-51b3-4789-8fa8-3ffad01648ad,757,Rota alterada
c48f7dfc-736b-4aaf-a3e2-62fb8abb37d4,2,2026-05-06T06:44:37.381363700Z,2026-05-07T06:44:37.381363700Z,9d02ee04-8789-4fa3-934e-d7c2a473717c,758,Parada não programada
2a49f6a1-f643-47f6-b5b6-398b9a64c638,3,2026-05-06T06:45:37.381363700Z,2026-05-07T06:45:37.381363700Z,835e2031-7b95-4ec4-ad44-54be722afaf7,759,Documento fiscal emitido
e5fecb6e-2010-4177-8a16-d23b40eedcfe,4,2026-05-06T06:46:37.381363700Z,2026-05-07T06:46:37.381363700Z,fed0de62-eb0d-48a2-ae00-7e53863c6452,760,Carga danificada
d2813a8a-880b-46f8-adf9-82d17f2580a8,0,2026-05-06T06:47:37.381363700Z,2026-05-07T06:47:37.381363700Z,25382549-2388-4d34-b7e5-6909798009f8,761,Início de viagem
ed65e341-ef12-4dea-8ec5-de63fea9aaec,1,2026-05-06T06:48:37.381363700Z,2026-05-07T06:48:37.381363700Z,f5841ff5-40fe-4ffb-ab60-b265efa3cc55,762,Fim de viagem
d6cf7b00-9cb6-411e-9394-b169e2dda3c4,2,2026-05-06T06:49:37.381363700Z,2026-05-07T06:49:37.381363700Z,be055ca3-126f-4b0a-bd22-6f0a291ba3dc,763,Cliente recusou produto
b2246ba0-3aee-4092-9dda-9c54cc660a88,3,2026-05-06T06:50:37.381363700Z,2026-05-07T06:50:37.381363700Z,29f101bf-0f23-4a5d-879a-83e6128bf989,764,Veículo apresentou falha mecânica
f85d25c8-b397-441f-a58b-0565af962dd6,4,2026-05-06T06:51:37.381363700Z,2026-05-07T06:51:37.381363700Z,6c878ef3-6d1b-4044-a8f0-19ebb42991cc,765,Entrega realizada com sucesso
2955d190-095a-4dc3-9c19-5c9d17f75248,0,2026-05-06T06:52:37.381363700Z,2026-05-07T06:52:37.381363700Z,79c916d9-6680-4bfb-803e-6c6ed11e081f,766,Atraso na entrega
d43e1731-966c-4b67-be4c-574a5e9858d4,1,2026-05-06T06:53:37.381363700Z,2026-05-07T06:53:37.381363700Z,f0a40039-5faf-44da-a58a-72f4a9b17594,767,Rota alterada
d11a3e61-03d5-427d-ab7b-f9b031007f41,2,2026-05-06T06:54:37.381363700Z,2026-05-07T06:54:37.381363700Z,2192f490-36c2-40bd-9991-fdcd11eaaa8c,768,Parada não programada
c14ed316-7abe-4feb-b524-bfec2041511f,3,2026-05-06T06:55:37.381363700Z,2026-05-07T06:55:37.381363700Z,36e2df87-d621-4c00-9b81-b97c0860770c,769,Documento fiscal emitido
3e1b0a03-b9b4-4344-be88-cc65723fdf42,4,2026-05-06T06:56:37.381363700Z,2026-05-07T06:56:37.381363700Z,5cd02fb6-df61-4a50-b7d4-92b4ced03f65,770,Carga danificada
4f0f479c-8eba-4a9d-844e-4c02f4cb502a,0,2026-05-06T06:57:37.381363700Z,2026-05-07T06:57:37.381363700Z,6f0e1f9b-4b89-4d80-9937-ddc6022a37d3,771,Início de viagem
15c2095b-0334-4609-8c2d-490295a91bfc,1,2026-05-06T06:58:37.381363700Z,2026-05-07T06:58:37.381363700Z,d1406116-3c71-454c-b0be-5d09ea082a99,772,Fim de viagem
26694335-7b9d-4b48-b74d-9388a18305a4,2,2026-05-06T06:59:37.381363700Z,2026-05-07T06:59:37.381363700Z,7a12a490-993e-4489-80a3-c40f146ebe2f,773,Cliente recusou produto
af5e3c6c-4a43-4b44-917f-8917a3dff687,3,2026-05-06T07:00:37.381363700Z,2026-05-07T07:00:37.381363700Z,2f301ef2-a9a1-41cd-9405-2834c9770acd,774,Veículo apresentou falha mecânica
e82d8eb0-0d42-45aa-aca0-15c834925933,4,2026-05-06T07:01:37.381363700Z,2026-05-07T07:01:37.381363700Z,7016a9bc-bfe1-4565-b056-75a86eb1a8fc,775,Entrega realizada com sucesso
f1ea3824-67b4-48ad-b6fe-442eacb47720,0,2026-05-06T07:02:37.381363700Z,2026-05-07T07:02:37.381363700Z,497a3fa5-cd1e-4cb1-adb4-5cb34ed61016,776,Atraso na entrega
bd41ead5-9a3c-423b-9d6a-da77e73f6c97,1,2026-05-06T07:03:37.381363700Z,2026-05-07T07:03:37.381363700Z,9ea62180-651a-42d7-bc3f-c67eaa534b37,777,Rota alterada
4cd364ae-dc88-4db0-b02f-5fa05ed66e72,2,2026-05-06T07:04:37.381363700Z,2026-05-07T07:04:37.381363700Z,a17ed75c-33d4-4b65-8995-6e0d98c500de,778,Parada não programada
1fbae387-1b69-4943-9d62-d7c44ad8829d,3,2026-05-06T07:05:37.381363700Z,2026-05-07T07:05:37.381363700Z,967fbbe8-a995-4675-a50c-908b82b2ea5b,779,Documento fiscal emitido
5a191441-0cf4-4dc5-8660-59fdae17b711,4,2026-05-06T07:06:37.381363700Z,2026-05-07T07:06:37.381363700Z,c6269089-828b-4310-8501-7cc3d3c4f15f,780,Carga danificada
8050fec0-8a17-42b7-a43f-0794dff9b67f,0,2026-05-06T07:07:37.381363700Z,2026-05-07T07:07:37.381363700Z,cb7142f7-02e3-400e-9e17-3d653400d23c,781,Início de viagem
b89132c6-d5c8-4206-8610-33634d16fd95,1,2026-05-06T07:08:37.381363700Z,2026-05-07T07:08:37.381363700Z,66d2300e-098a-43d5-a770-ae8d2ea2a15f,782,Fim de viagem
7d655905-04d0-4119-abd9-911b2dbc3065,2,2026-05-06T07:09:37.381363700Z,2026-05-07T07:09:37.381363700Z,6bb0ec43-6ad2-4f17-9c88-3db5fd50cb0a,783,Cliente recusou produto
c1ef45e3-e3f4-4a70-869c-8d6683bd2065,3,2026-05-06T07:10:37.381363700Z,2026-05-07T07:10:37.381363700Z,304071d5-0d9c-4967-b5e5-d12db732c4fb,784,Veículo apresentou falha mecânica
b6b25f75-1262-470e-a269-f88743cba387,4,2026-05-06T07:11:37.381363700Z,2026-05-07T07:11:37.381363700Z,1bd05386-cb1a-40b2-8b48-767f1a52bdbe,785,Entrega realizada com sucesso
103037fa-93c6-40e3-ad98-bdcd80861836,0,2026-05-06T07:12:37.381363700Z,2026-05-07T07:12:37.381363700Z,e2ab273e-673a-4b12-a7b7-f89bc2c19518,786,Atraso na entrega
e86b451e-540a-49f5-b1c6-d3340553aa07,1,2026-05-06T07:13:37.381363700Z,2026-05-07T07:13:37.381363700Z,c758626e-9bbb-419d-8e28-353224d8c420,787,Rota alterada
b6aad477-1f53-4f42-947e-74eed32b66c1,2,2026-05-06T07:14:37.381363700Z,2026-05-07T07:14:37.381363700Z,ce6a11e9-95f2-4b3c-a8d9-968ae8b23a25,788,Parada não programada
75be4414-5da0-4b6e-a166-00bd3b826ce9,3,2026-05-06T07:15:37.381363700Z,2026-05-07T07:15:37.381363700Z,b07bb4db-b3e5-4d8b-afb2-9372b5d0670d,789,Documento fiscal emitido
2a1ba4b6-3fe8-4e0f-b942-6182d77560a2,4,2026-05-06T07:16:37.381363700Z,2026-05-07T07:16:37.381363700Z,660a722c-3426-4641-bb9e-9cff67291aa5,790,Carga danificada
07d47674-b4dc-4c76-91d8-c0f3293950af,0,2026-05-06T07:17:37.381363700Z,2026-05-07T07:17:37.381363700Z,804de3c5-ef7c-45d5-99cb-4ab456174b48,791,Início de viagem
